title,date,url,content,parsed_date,year,month,year_month,region,districts,sentiment_score,positive_count,negative_count,sentiment_label
"""5억~20억 차익 기대""…반포·목동·동탄 '수퍼 청약데이' 온다",2024.07.28 14:15,https://www.joongang.co.kr/article/25266641,"서울 집값이 주요 지역 중심으로 계속 오르는 가운데 시세 차익이 큰 강남 지역 청약과 무순위 청약이 29~30일 예정돼 이목이 쏠리고 있다. 강남은 분양가 상한제 지역으로 주변 시세보다 싸게 분양가가 책정되고, 무순위 청약은 최초 입주자 모집공고 당시 분양가로 공급되기 때문에 수억 원에서 수 십억 원의 시세 차익을 기대할 수 있어서다. 하지만 바로 인근의 ‘아크로 리버파크’ 전용 84㎡가 최근 43억원에 거래되는 등 주변 시세가 워낙 높아 약 20억원의 시세 차익을 거둘 수 있을 전망이다.",2024-07-28,2024,7,2024-07,서초구,서초구,1.0,4,0,긍정
"""대기자만 213만명""…'10억 로또' 동탄 청약, 내일까지 연장된다",2024.07.29 15:22,https://www.joongang.co.kr/article/25266899,"한국부동산원이 29일 청약 접수 중인 단지의 청약홈 접수 마감 시간을 기존 오후 5시30분에서 이날 오후 11시까지 연장한다고 밝혔다. 이날 각각 10억, 20억원가량의 시세 차익이 기대되는 경기도 화성시 ‘동탄역 롯데캐슬’ 무순위 청약(전용 84㎡ 1가구)과 서울 서초구 반포동 ‘래미안 원펜타스’ 특별공급에 수백만 명의 접수자가 몰리면서다. 부동산원 관계자는 ""오후까지도 청약 접수자가 대거 몰려 다른 특별공급 청약단지 접수자까지 접속에 어려움을 겪고 있다""며""원활한 청약 접수를 위해 청약 마감 시간을 연장했다""고 말했다.",2024-07-29,2024,7,2024-07,서초구,서초구,1.0,2,0,긍정
‘로또 청약’ 접속 지연에…부동산원 “청약홈 23시까지 연장”,2024.07.29 15:25,https://www.joongang.co.kr/article/25266901,"한국부동산원 청약홈은 원활한 서비스 제공을 위해 29일 청약 접수 중인 단지의 청약홈 접수 마감 시간을 기존 17시30분에서 23시까지 연장한다고 이날 밝혔다. 현재 청약홈에서는 서울 서초구 반포동 ‘래미안 원펜타스’ 특별공급을 비롯해 경기 화성시 오산동 ‘동탄역 롯데캐슬’ 및 서울 양천구 신정동 ‘호반써밋 목동’의 무순위 청약 등 9개 단지가 청약 접수를 받고 있다. 이날 올 하반기 분양시장 최대어로 손꼽히는 서울 서초구 ‘래미안 원펜타스’를 비롯해 양천구 신정동 ‘호반써밋 목동’, 경기 화성시 ‘동탄역 롯데캐슬’ 등 예비 청약자들의 관심을 받는 단지들이 같은 날 청약 접수를 하면서 접속자가 폭주한 영향으로 추정된다.",2024-07-29,2024,7,2024-07,서초구,서초구,1.0,2,0,긍정
"대기 593시간, 대기자 213만명…동탄 ‘로또 청약’ 마비",2024.07.30 00:01,https://www.joongang.co.kr/article/25267004,"한국부동산원은 이례적으로 경기도 화성시 ‘동탄역 롯데캐슬’ 무순위 청약 접수 마감 시간을 30일까지 하루 더 연장키로 했다. 각각 10억, 20억원가량의 시세 차익이 기대되는 동탄역 롯데캐슬 무순위 청약과 서울 서초구 반포동 ‘래미안 원펜타스’ 특별공급에 수십만 명의 접수자가 동시에 몰리면서다. 부동산원 관계자는 ""이날 특별공급 접수까지 어려워져 급하게 마감 시간을 연장하고, 무순위 청약은 하루 더 접수 기간을 연장했다""며 ""청약 일정을 연장하기는 부동산원이 2020년 청약 업무를 이관받은 후 처음 있는 일""이라고 말했다.",2024-07-30,2024,7,2024-07,서초구,서초구,1.0,2,0,긍정
만점 청약통장 321만개 쏟아진다…더 좁아진 '바늘 구멍',2024.07.31 17:30,https://www.joongang.co.kr/article/25267521,"지난 30일 서울 서초구 ‘래미안 원펜타스’ 청약과 경기도 화성시 ‘동탄역 롯데캐슬’ 무순위 청약이 역대급 청약 경쟁률을 기록한 가운데 청약 경쟁률이 더 세질 것이란 전망이 나온다. 청약통장 가점은 무주택 기간(15년 이상·최고 32점), 부양가족(본인 제외 6명 이상·35점), 통장 가입기간(15년 이상·17점) 등을 합산한다. 실제 4월 기준 청약통장 15년 이상 가입자는 청약부금·예금·저축에서만 135만871명이었는데, 6월에는 종합저축 15년 이상 가입자까지 더해져 총 321만4357명이 됐다.",2024-07-31,2024,7,2024-07,서초구,서초구,1.0,1,0,긍정
강남에 '로또 3000개' 뜬다…당첨 확률 높이는 공략법,2024.08.04 22:54,https://www.joongang.co.kr/article/25268347,2020년 강남구 대치동 푸르지오써밋(대치 1지구)을 마지막으로 그간 분양이 뜸했던 강남구 물량도 쏟아집니다. 분양가는 3.3㎡당 7000만원을 넘겨 강남 재건축 단지 역대 최고가로 예상됩니다. 이미 받아놓은 분양가가 3.3㎡당 5409만원입니다.,2024-08-04,2024,8,2024-08,강남구,강남구,1.0,3,0,긍정
"4개월새 서울 아파트값 1억 뛰어…정부, 이번주 공급대책 발표",2024.08.05 05:00,https://www.joongang.co.kr/article/25268427,"지난 4월 이후 서울에서 거래된 아파트 가격이 올해 1분기(1~3월)보다 평균 1억원가량 상승한 것으로 분석됐다. 4일 중앙일보가 올해 초부터 이날까지 국토교통부 실거래가 공개시스템에 등록된 서울 아파트 실거래 3만796건(계약취소 제외)을 분석한 결과, 서울 아파트 매매 평균가격은 올해 1분기 10억9682만원에서 4월 이후 11억9294만원으로 9612만원 뛴 것으로 나타났다. 이 기간 주요 아파트 단지의 최고 거래가격을 비교해보니 서초구 반포동 ‘반포자이’(2009년 준공) 전용 84㎡ 실거래가격이 1분기 최고 33억5000만원에서 4월 이후 39억7000만원으로 4억2000만원 올랐다.",2024-08-05,2024,8,2024-08,서초구,서초구,1.0,1,0,긍정
서울 집값 들썩이자 뜨거워진 부동산 청약·경매,2024.08.05 15:53,https://www.joongang.co.kr/article/25268560,"특히 지난 2년간 침체를 경험한 청약·경매·재건축·재개발 시장의 분위기도 크게 바뀌었다. 5일 부동산 정보제공업체 부동산인포가 한국부동산원 청약홈 청약 결과 자료를 분석한 결과, 지난 1~7월 서울 1순위 청약 평균 경쟁률은 148.87대1로 집계됐다. 이 기간 서울에서는 12개 단지가 분양됐는데, 이른바 ‘로또 청약’으로 불리며 흥행에 성공한 서울 서초구 반포동 ‘래미안원펜타스’가 1순위 청약에서 평균 527.32대1의 경쟁률을 기록하며 서울 전체 청약 경쟁률을 끌어올렸다.",2024-08-05,2024,8,2024-08,서초구,서초구,0.3333333333333333,4,2,긍정
집값 뛰자…다 죽어가던 청약·경매·재개발 꿈틀,2024.08.06 00:02,https://www.joongang.co.kr/article/25268676,"특히 지난 2년간 침체를 경험한 청약·경매·재건축·재개발 시장의 분위기도 크게 바뀌었다. 5일 부동산 정보제공업체 부동산인포가 한국부동산원 청약홈 청약 결과 자료를 분석한 결과, 지난 1~7월 서울 1순위 청약 평균 경쟁률은 148.87대1로 집계됐다. 이 기간 서울에서는 12개 단지가 분양됐는데, 이른바 ‘로또 청약’으로 불리며 흥행에 성공한 서울 서초구 반포동 ‘래미안원펜타스’가 1순위 청약에서 평균 527.32대1의 경쟁률을 기록하며 서울 전체 청약 경쟁률을 끌어올렸다.",2024-08-06,2024,8,2024-08,서초구,서초구,0.3333333333333333,4,2,긍정
잠실 장미아파트 49층 4800세대로 재건축…신속통합기획 확정,2024.08.11 12:24,https://www.joongang.co.kr/article/25269854,서울 송파구 장미1·2·3차 아파트가 녹지와 수변공간을 품은 최고 49층 4800세대 주거단지로 탈바꿈할 전망이다. 서울시는 잠실 한강변 마지막 재건축 단지로 꼽히는 장미1·2·3차 아파트의 신속통합기획을 확정했다고 11일 밝혔다. 기획안에 따르면 장미1·2·3차 아파트 일대 25만7570.9㎡ 대지는 최고 49층 이하 4800세대 내외의 주거단지로 거듭난다.,2024-08-11,2024,8,2024-08,송파구,송파구,1.0,1,0,긍정
‘똘똘한 한 채’ 선호에…서울·수도권 ‘50억 이상’ 아파트 거래 급증,2024.08.11 09:40,https://www.joongang.co.kr/article/25269843,"최근 서울 아파트 거래 중 50억원 이상 초고가 거래가 특히 큰 폭으로 늘어난 것으로 나타났다. 11일 국토교통부 실거래가 공개시스템에 따르면 올해 1∼6월 50억원 이상에 매매 계약이 체결된 서울 아파트는 총 142채(8월 10일 집계 기준)에 달한다. 50억원 이상 아파트 거래는 강남구 압구정동, 서초구 반포동, 용산구 한남동, 성동구 성수동 등 한강변을 중심으로 한 일부 지역에 집중됐다.",2024-08-11,2024,8,2024-08,강남구,"강남구, 서초구",0.0,0,0,중립
"수능 1등도 여기 출신이다, 대치동 ‘핸드폰 교도소’ 정체유료 전용",2024.08.12 15:38,https://www.joongang.co.kr/article/25270098,"잠자던 수험생들이 몸을 일으켜 책상에 붙은 작은 문을 열더니 카메라에 얼굴을 내보인다. 박 원장은 ""침대로 올라가 밀어 바닥으로 떨어뜨리거나 아예 몸을 일으켜 벽에 북어처럼 세우기도 한다""며 웃는다. 박 원장이 오전 4시에 나와서 식사를 준비하고, 평촌에서 출퇴근하는 주방 이모가 돕는다.",2024-08-12,2024,8,2024-08,강남구,강남구,0.0,0,0,중립
"정부, 강남3구·마용성 ‘집값 띄우기’ 불법행위 조사 착수",2024.08.13 15:34,https://www.joongang.co.kr/article/25270369,"최근 서울·수도권 집값 상승세가 이어지자 정부가 13일부터 ‘집값 띄우기’ 등 이상 거래에 대한 기획조사에 돌입했다. 최근 거래가 늘고 집값이 급등한 서울 ‘강남3구(강남·서초·송파구)’와 ‘마용성(마포·용산·성동구)’의 현장 점검을 시작으로 1기 신도시를 포함한 수도권 전 지역으로 점검 대상을 확대할 방침이다. 국토교통부는 이날 ""최근 서울·수도권 일부 지역 아파트를 중심으로 가격 상승과 거래량이 증가하면서 집값 담합 같은 시장 교란 행위 신고가 증가하고 있다""며 이같은 조사계획을 밝혔다.",2024-08-13,2024,8,2024-08,송파구,송파구,1.0,3,0,긍정
강남역까지 20분…경기 과천에 아파트 '1만 가구' 짓는다,2024.08.13 14:22,https://www.joongang.co.kr/article/25270341,"경기 과천시 원도심과 서울 서초구 사이 우수입지에 1만 가구 규모의 주택이 2029년 공급된다. 4호선(선바위역·경마공원역 등)을 통해 강남역까지 20분 내 이동할 수 있으며, 위례과천선 정차역도 지구 내에 신설된다. 국토부는 이곳에 약 1만 가구의 주택을 공급하고, 이중 6500가구(선택형 포함 공공분양 4400가구, 통합 공공임대 2100가구)를 무주택 서민을 위한 공공주택으로 건설한다.",2024-08-13,2024,8,2024-08,강남구,"강남구, 서초구",1.0,1,0,긍정
"부동산 이상과열…정부, 수도권 전역 ‘집값 띄우기’ 조사",2024.08.14 00:02,https://www.joongang.co.kr/article/25270493,"최근 서울·수도권 집값 상승세가 이어지자 정부가 13일부터 ‘집값 띄우기’ 등 이상 거래에 대한 기획조사에 돌입했다. 최근 거래가 늘고 집값이 급등한 서울 ‘강남3구(강남·서초·송파구)’와 ‘마용성(마포·용산·성동구)’의 현장 점검을 시작으로 1기 신도시를 포함한 수도권 전 지역으로 점검 대상을 확대할 방침이다. 국토교통부는 이날 ""최근 서울·수도권 일부 지역 아파트를 중심으로 가격 상승과 거래량이 증가하면서 집값 담합 같은 시장 교란 행위 신고가 증가하고 있다""며 이같은 조사계획을 밝혔다.",2024-08-14,2024,8,2024-08,송파구,송파구,0.5,3,1,긍정
"""분상제인데 실거주 의무 없다""…서초 대단지 '로또 청약' 터졌다",2024.08.18 07:00,https://www.joongang.co.kr/article/25271235,"서울 서초구 방배동의 최대 규모 재건축 단지인 ‘디에이치 방배’(방배5구역)가 분양가 상한제 지역인데도 실거주 의무 기간이 없는 것으로 나타났다. 당시 주택법 시행령 개정을 통해 민간택지 아파트의 경우 분양가격이 ‘인근지역 주택 매매가격(주변 시세)의 80% 미만’이면 실거주 의무 기간을 3년 적용하고, 분양가격이 ‘주변 시세의 80% 이상~100% 미만’이면 2년을 적용키로 했다. 분양업계 한 관계자도 ""보통 강남 지역은 주변 시세가 높아 실거주 의무 기간이 발생하는데 방배동은 중대형 빌라가 많아 신규 주택 공급이 거의 이뤄지지 않았다""며 ""강남권 분상제 지역에서 실거주 의무가 없는 단지가 나오기는 매우 드문 일""이라고 말했다.",2024-08-18,2024,8,2024-08,서초구,서초구,1.0,3,0,긍정
천장 30㎝ 높이면 3억 뛴다…천정부지 하이엔드 주택 비밀유료 전용,2024.08.19 15:25,https://www.joongang.co.kr/article/25271526,"이름도 ‘더 팰리스 73’인데, 사실상 한 층을 한 집이 쓴다. 더 팰리스 73의 리처드 마이어처럼 에테르노 청담의 설계자인 라파엘 모네오, 더피크 도산의 밑그림을 그린 헤르조그 앤 드뫼롱도 프리츠커상 수상자다. 더 팰리스 73의 경우 하나의 부지를 사업지 2개로 나눠 한 동에 29가구(아파트)씩만 짓는다.",2024-08-19,2024,8,2024-08,강남구,강남구,0.0,0,0,중립
서초·강남·용산 절반이 ‘갭투자’...강남행 막차 수요에 서울 집값도 '들썩',2024.08.19 18:14,https://www.joongang.co.kr/article/25271574,"용산(66.5%)·서초(51.6%)·강남구(50.5%) 등에서는 올해 주택 갭투자 비중이 전체 거래의 절반을 넘었다. 19일 더불어민주당 문진석 의원이 국토교통부에서 받은 올해 1~7월(26일까지) 전국 주택 매수자의 자금조달계획서를 분석한 자료에 따르면, 올해 서울 주택 거래 가운데 임차보증금을 승계한 갭투자 비중은 39.4%로 나타났다. 올해 1~7월 서울 주택 갭투자 비중은 용산(66.5%)·서초(51.6%)·강남구(50.5%) 등에서 가장 높게 나타났다.",2024-08-19,2024,8,2024-08,강남구,강남구,1.0,2,0,긍정
